file,species,angular_second_moment,contrast,correlation,variance,idm,sum_average,sum_variance,sum_entropy,entropy,difference_variance,difference_entropy,information_measure_of_correlation_1,information_measure_of_correlation_2
SBTS6 (112),Sheep,0.404292019,0.201921783,5141.27825,5.61511436,0.00807910867,11.2575388,104.282694,1.0969475,1.23186566,0.334508009,-0.505924185,-0.352464198,0.641334898
SBTS6 (114),Sheep,0.403121944,0.190991163,5121.89107,5.59141619,0.00821774025,11.2103038,102.749643,1.1347835,1.26117398,0.342980612,-0.545787084,-0.403234916,0.6876038
SBTS6 (115),Sheep,0.402889669,0.197234283,5156.5558,5.61392032,0.00806348668,11.25514,104.227234,1.09565618,1.22494533,0.336356991,-0.51758125,-0.356778549,0.643574134
SBTS6 (116),Sheep,0.444939644,0.185433739,4730.91126,5.66428954,0.00789070121,11.3559182,107.812724,1.01570513,1.13584032,0.34705196,-0.566678632,-0.351523887,0.621001582
SBTS6 (117),Sheep,0.423887562,0.190631115,4939.19183,5.64349315,0.0079521023,11.314194,106.371353,1.04506205,1.16912671,0.341335435,-0.541247466,-0.34648282,0.623730883
SBTS6 (13),Sheep,0.38843112,0.185393224,4780.94048,5.30166952,0.00903435278,10.6307653,91.4940826,1.11801311,1.24079784,0.345145741,-0.556887164,-0.385146925,0.669612885
SBTS6 (14),Sheep,0.387280693,0.187939549,4792.19719,5.29976226,0.00904163227,10.6269699,91.357851,1.1213495,1.24627673,0.342997613,-0.546836167,-0.379399225,0.666135071
SBTS6 (16),Sheep,0.3718737,0.224991591,4918.07148,5.25475553,0.00925572395,10.5368877,88.4451163,1.19093345,1.34442228,0.32004631,-0.431779775,-0.335164845,0.647693783
SBTS6 (17),Sheep,0.374019799,0.223081274,4884.2321,5.25234299,0.00926385561,10.5320572,88.3955501,1.18873181,1.34089934,0.321482801,-0.438534075,-0.338283203,0.649778629
SBTS6 (2),Sheep,0.45432806,0.161169123,3968.86702,5.24297487,0.00917203093,10.5132912,91.1177752,1.01169519,1.11717875,0.365122959,-0.649121504,-0.395851385,0.652461489
SBTS6 (26),Sheep,0.400106905,0.175587084,4625.98145,5.29698584,0.00901951647,10.6214087,91.7336516,1.09344194,1.20873748,0.352023636,-0.590294358,-0.394756549,0.670804487
SBTS6 (27),Sheep,0.420447443,0.171857418,4319.51163,5.25159231,0.00918778994,10.5307141,90.1352259,1.087322,1.20091849,0.355437671,-0.605303919,-0.402571004,0.675111398
SBTS6 (29),Sheep,0.387319077,0.204505565,5344.46862,5.60076902,0.00807510852,11.2288298,103.69834,1.09215487,1.22593674,0.331055766,-0.493372084,-0.335048208,0.625369671
SBTS6 (3),Sheep,0.45155194,0.158576932,4005.93428,5.25047853,0.00914709013,10.52831,91.400706,1.01229479,1.11583885,0.367280691,-0.659518567,-0.404877255,0.659043637
SBTS6 (30),Sheep,0.4265279,0.193370077,4923.74221,5.65425024,0.00790450256,11.3356447,107.161582,1.02529761,1.15023349,0.339036692,-0.531761156,-0.328620655,0.604567188
SBTS6 (31),Sheep,0.389105592,0.20206091,5326.59786,5.60547639,0.0080535031,11.238334,104.179736,1.07631259,1.20810528,0.331978907,-0.498307581,-0.329938788,0.617370313
SBTS6 (32),Sheep,0.354876676,0.246988136,5804.46033,5.57520869,0.00819197462,11.1778322,101.488265,1.15481404,1.3207347,0.301704792,-0.353243728,-0.280940844,0.593183186
SBTS6 (33),Sheep,0.340927469,0.246873471,5979.49858,5.53858014,0.00833944587,11.104196,99.4029621,1.19101651,1.35774937,0.303791126,-0.360251087,-0.303253305,0.621169799
SBTS6 (34),Sheep,0.308239636,0.276142062,6493.2166,5.47254006,0.00858306699,10.9729376,95.7816251,1.24717586,1.43465246,0.284518764,-0.269292113,-0.274026177,0.605802299
SBTS6 (35),Sheep,0.353088566,0.232548006,5806.27456,5.5615414,0.00821302485,11.1502935,101.102249,1.14534648,1.30102217,0.310980247,-0.398100611,-0.301424629,0.609293962
SBTS6 (37),Sheep,0.410330009,0.199859344,5087.19848,5.6310436,0.00799237957,11.2895945,105.438824,1.06702835,1.19708519,0.334509026,-0.509900331,-0.336677292,0.620995694
SBTS6 (38),Sheep,0.362505477,0.177388852,5255.99293,5.36028467,0.0088488052,10.7478978,93.0103654,1.16035254,1.27685479,0.349965212,-0.581650757,-0.421479555,0.704400832
SBTS6 (4),Sheep,0.446101737,0.137409033,4098.21738,5.27577513,0.00906897232,10.5787847,92.4329871,1.01143513,1.09946422,0.383107344,-0.737294547,-0.467893912,0.700899759
SBTS6 (40),Sheep,0.37064357,0.193482449,5507.16154,5.55317851,0.00825481089,11.1334959,101.013648,1.1363031,1.26360029,0.338333482,-0.527339081,-0.380413826,0.670386574
SBTS6 (42),Sheep,0.324351462,0.225065741,6115.78712,5.45273896,0.00863056178,10.9328706,95.0675449,1.2473965,1.39964136,0.315378682,-0.418195144,-0.360483866,0.679073568
SBTS6 (43),Sheep,0.401436318,0.195860598,5166.35284,5.60834225,0.00809079512,11.2437798,104.022709,1.09522981,1.22560018,0.337858559,-0.522725943,-0.361154769,0.647349
SBTS6 (44),Sheep,0.380296959,0.205597175,5413.10462,5.58100003,0.00816450706,11.1891879,102.352581,1.1237642,1.26059589,0.331472609,-0.492197171,-0.351935891,0.646506554
SBTS6 (45),Sheep,0.355675102,0.188061858,5645.13046,5.49983182,0.00844378564,11.0267903,98.2959309,1.17137548,1.29676139,0.342015965,-0.543281894,-0.408219044,0.69828246
SBTS6 (47),Sheep,0.335950425,0.203328339,5892.90623,5.45053205,0.00865921265,10.9281158,95.2798629,1.23442859,1.37153218,0.331400134,-0.491553045,-0.404724103,0.709329609
SBTS6 (49),Sheep,0.373492532,0.179046141,5431.50393,5.53526403,0.0083223723,11.0978237,100.387248,1.13469209,1.25095187,0.351062915,-0.586604788,-0.422628168,0.700193013
SBTS6 (50),Sheep,0.393901148,0.183844484,5237.00645,5.59158895,0.00811493866,11.210407,103.527411,1.08433711,1.20398698,0.346295428,-0.564868093,-0.382707104,0.660404788
SBTS6 (52),Sheep,0.423894324,0.181426584,4932.45636,5.63983381,0.00795635442,11.3068562,106.483606,1.03149625,1.14850389,0.348505127,-0.575403724,-0.363764675,0.633768632
SBTS6 (53),Sheep,0.4019866,0.199310482,5175.6142,5.61928357,0.00803112228,11.2657947,104.848814,1.07255928,1.20354604,0.334860617,-0.510131484,-0.338900296,0.624232264
SBTS6 (56),Sheep,0.396069694,0.214118304,5249.26662,5.61423679,0.00807687742,11.2556492,104.05464,1.1052499,1.2491857,0.325396092,-0.462434501,-0.325980505,0.62194792
SBTS6 (58),Sheep,0.33199737,0.244683372,6092.6128,5.51325755,0.00840427618,11.0536884,98.0530766,1.20892289,1.37586344,0.303567786,-0.359453289,-0.307540995,0.628430609
SBTS6 (59),Sheep,0.362711607,0.238332467,5678.69905,5.5766527,0.0082123047,11.1805949,101.654216,1.15159228,1.3122467,0.30926627,-0.385491666,-0.30003944,0.610038863
SBTS6 (6),Sheep,0.431155757,0.165212971,4096.06483,5.17697224,0.0095308735,10.3812248,86.5757394,1.13642007,1.24820083,0.361233668,-0.629550572,-0.444097927,0.71516111
SBTS6 (60),Sheep,0.335593239,0.244599284,6036.88473,5.51881574,0.00840322483,11.0648338,98.4209261,1.20206005,1.36829778,0.305603916,-0.366707945,-0.310437436,0.629794767
SBTS6 (61),Sheep,0.33992212,0.243866958,5984.91082,5.53347373,0.0083311025,11.0942966,99.3046134,1.18366206,1.34864155,0.305444475,-0.367621734,-0.300235401,0.616772491
SBTS6 (63),Sheep,0.342078941,0.236085035,5936.69399,5.52986103,0.008323786,11.0869588,99.3427552,1.17309039,1.33254923,0.310644954,-0.392012137,-0.309401944,0.622454495
SBTS6 (65),Sheep,0.365259923,0.213457834,5014.18866,5.25532198,0.00925153162,10.5380343,88.1263268,1.21091271,1.3558604,0.323980926,-0.456307273,-0.359624174,0.670645429
SBTS6 (66),Sheep,0.371376743,0.168356317,5395.12963,5.50284369,0.00836801092,11.0327949,99.8158654,1.09199602,1.20028666,0.357687617,-0.617959621,-0.42049772,0.688559596
SBTS6 (67),Sheep,0.359737357,0.18221242,5510.41033,5.47048373,0.00845251447,10.9681698,98.3346011,1.10028074,1.21745711,0.346507979,-0.566625338,-0.386071906,0.665839094
SBTS6 (69),Sheep,0.365704674,0.212442668,5615.00023,5.57120459,0.00815735874,11.1699051,102.034265,1.1157879,1.25378031,0.323823885,-0.462567314,-0.324552445,0.621548463
SBTS6 (7),Sheep,0.432587564,0.163560268,4081.69117,5.1767666,0.00953128475,10.3807997,86.6174773,1.13368313,1.24439329,0.362342602,-0.634993654,-0.447013109,0.716479375
SBTS6 (70),Sheep,0.371369626,0.187593261,5484.85969,5.54721517,0.00826315569,11.121823,100.77257,1.13686041,1.25848452,0.342567906,-0.548562715,-0.394519702,0.680467796
SBTS6 (72),Sheep,0.349102641,0.169957039,5622.55163,5.4304397,0.00872566224,10.8880955,94.9185328,1.21481516,1.32690836,0.356000115,-0.609997476,-0.472834997,0.749769815
SBTS6 (73),Sheep,0.39126573,0.175590142,5248.35634,5.57733152,0.00816180368,11.1819166,102.94759,1.0855793,1.19923715,0.352289047,-0.593227644,-0.403930522,0.675911695
SBTS6 (74),Sheep,0.372810153,0.197968903,5494.06169,5.56477877,0.00820137079,11.156847,101.831286,1.11613613,1.24652922,0.335416323,-0.513357827,-0.362309742,0.652381712
SBTS6 (76),Sheep,0.345952206,0.223051462,5862.57367,5.52779782,0.00832017866,11.0829432,99.4919663,1.16063674,1.3106973,0.317727484,-0.427831557,-0.325032741,0.632620408
SBTS6 (77),Sheep,0.354866039,0.219194135,5745.97449,5.54583919,0.00827773686,11.1189006,100.427025,1.14991726,1.29672831,0.320297019,-0.440241065,-0.329452222,0.633980005
SBTS6 (78),Sheep,0.352688575,0.230863962,5798.56141,5.55358595,0.00825225585,11.1344537,100.598344,1.15675856,1.31249383,0.3128655,-0.404325555,-0.310417758,0.619759986
SBTS6 (79),Sheep,0.330566129,0.234219056,6084.91456,5.49690023,0.00845648521,11.0211136,97.5187883,1.20347007,1.36212726,0.308839157,-0.387236411,-0.322290522,0.639480344
SBTS6 (8),Sheep,0.503173204,0.12099896,3417.62062,5.12243151,0.00972680576,10.2720768,86.4919146,1.02807907,1.10803509,0.396415547,-0.800668252,-0.529519052,0.742962984
SBTS6 (80),Sheep,0.324756801,0.240524859,6160.37988,5.48063922,0.00848194754,10.9887353,96.837214,1.20348326,1.36570943,0.305228344,-0.370247807,-0.308674103,0.62765225
SBTS6 (82),Sheep,0.340901892,0.209835953,5851.81243,5.47901098,0.00847449512,10.985287,97.3866003,1.17136177,1.31088377,0.326232221,-0.469662185,-0.355886581,0.659332455
SBTS6 (83),Sheep,0.348679185,0.199195817,5725.10922,5.48493686,0.00843172422,10.9970982,98.1752604,1.14006879,1.27118189,0.333719764,-0.505887348,-0.364303383,0.658845764
SBTS6 (84),Sheep,0.35687159,0.184115093,5575.43976,5.47868304,0.00844299278,10.9848016,98.3095617,1.12043384,1.23892066,0.34533045,-0.561990924,-0.393946624,0.676192666
SBTS6 (85),Sheep,0.399267831,0.221423985,5229.52395,5.62939625,0.00799652015,11.2863686,105.067845,1.0813731,1.22782245,0.320344461,-0.44060028,-0.297016711,0.591389989
SBTS6 (88),Sheep,0.450572072,0.213683341,4701.032,5.68466243,0.00783296073,11.3967053,108.641363,1.01503757,1.15654559,0.32740407,-0.47149323,-0.286133302,0.56725101
SBTS6 (89),Sheep,0.437243681,0.191957406,4806.71286,5.65776816,0.00791874523,11.3428396,107.206673,1.03295294,1.15863781,0.341726659,-0.540508807,-0.341100065,0.616947911
SBTS6 (91),Sheep,0.41779986,0.169697132,4941.62419,5.59409782,0.00822119831,11.2156021,103.326099,1.1130025,1.22388998,0.359260858,-0.623636824,-0.449014741,0.713790497
SBTS6 (93),Sheep,0.479785087,0.176473061,4424.97299,5.69667319,0.00780345544,11.4206932,110.119347,0.968115689,1.08279308,0.354752872,-0.601467051,-0.354215972,0.611728066
SBTS6 (95),Sheep,0.493096067,0.190285592,4332.62908,5.71902672,0.00772925384,11.4651717,111.398906,0.94864631,1.07424478,0.346014092,-0.557058446,-0.306709496,0.569161928
SBTS6 (96),Sheep,0.511887621,0.183719117,4190.81664,5.73523804,0.00767023029,11.4979146,112.794804,0.912635245,1.03299002,0.351068881,-0.581574089,-0.30371283,0.557391085
SBTS6 (97),Sheep,0.52906728,0.155236363,4053.24765,5.73628226,0.00766820902,11.4999067,113.40559,0.886398652,0.985018095,0.372693492,-0.686447593,-0.372042696,0.603570358
SBTS6 (98),Sheep,0.380063017,0.214973704,5450.68534,5.6017796,0.00806169254,11.2309351,103.741106,1.09011425,1.23189921,0.322881226,-0.454956443,-0.306409697,0.600968728
SBTS6 (99),Sheep,0.367925307,0.223620199,5612.58003,5.58940955,0.00809117421,11.2060459,103.060271,1.09817819,1.24606364,0.316832046,-0.426611505,-0.290431942,0.588736993
